6,9,48,55,1,393,4,31,2,3,143,73,59,17,13,72,2,20,48,149,65,14,32,151,147,111,2,70,224,17,41,25,21,6,63,80,32,508,289,18,858,65,21,47,87,6,205,1,36,185,160,0,4,355,39,84,27,18,21,497,62,91,1,64,1,51,12,513,1,38
5,6,31,43,1,328,4,18,1,2,63,44,44,11,11,103,2,11,21,106,51,9,21,125,108,91,1,38,209,12,32,18,11,3,39,50,26,317,232,11,729,43,18,27,94,4,156,1,22,95,100,0,3,303,25,68,17,10,14,515,36,89,1,46,1,38,7,243,1,28
7,5,22,44,0,389,4,11,1,2,22,27,35,7,15,298,1,6,8,86,57,6,18,143,103,104,0,22,337,9,32,18,6,2,27,33,32,206,232,8,834,35,22,17,176,3,136,1,13,45,70,0,3,342,20,81,12,5,11,841,22,127,1,38,1,33,4,110,1,25
7,11,61,71,2,459,5,41,1,2,168,85,32,29,19,44,3,27,109,137,96,19,47,161,204,143,2,137,410,18,45,40,36,6,102,88,59,499,215,25,724,114,19,70,87,5,129,3,38,241,235,0,3,273,99,138,41,31,29,358,88,56,1,57,1,44,11,1187,1,48
9,9,38,66,1,552,6,20,2,3,48,49,60,12,21,319,2,12,17,142,82,10,28,207,156,148,1,39,419,15,48,27,11,4,45,58,44,366,358,14,1221,55,31,30,214,5,223,1,24,88,118,0,4,505,31,113,21,10,18,1094,39,174,2,62,1,53,7,213,2,40
8,9,2,6,68,4,263,89,6,3,144,118,7,103,32,0,118,6,172,60,35,18,135,5,23,0,6,13,66,1,5,3,436,273,212,20,2,0,8,50,29,46,0,326,6,2,67,20,18,24,79,1094,103,241,4,66,6,203,14,8,9,3,6,434,8,74,16,280,17,11
28,5,0,6,3,12,529,8,23,2,1,14,25,7,72,597,16,0,0,52,32,2,30,16,13,0,0,0,184,0,7,1,9,43,16,4,2,0,34,7,159,6,3,18,208,2,240,5,3,1,9,1286,183,1587,0,63,1,5,3,361,0,138,17,434,8,107,2,1,97,7
19,8,1,8,15,9,460,28,12,3,11,42,13,30,65,25,44,1,8,59,42,7,74,12,21,0,1,2,162,1,7,2,66,110,66,9,3,0,18,21,78,20,1,83,49,2,127,12,7,4,29,1482,146,688,1,86,2,33,8,66,2,26,11,457,9,94,6,18,51,10
13,7,1,6,26,6,335,42,10,3,31,62,12,43,42,5,63,2,23,60,34,9,84,8,19,0,2,3,90,1,6,2,126,156,93,12,2,0,13,27,53,23,1,130,20,2,110,12,10,7,39,1160,130,465,2,65,3,61,9,29,4,13,10,454,9,87,9,46,31,9
0,2,1,1,108,0,32,91,1,0,1020,115,1,97,2,0,112,9,1249,20,5,13,60,0,6,0,21,24,3,0,0,0,915,244,185,14,0,0,1,33,2,24,0,383,0,0,14,6,17,63,61,166,23,24,3,9,4,376,7,0,11,0,1,135,2,19,19,1235,1,3
1,3,1,1,99,0,47,89,1,1,619,105,1,112,4,0,101,8,1160,19,8,14,77,1,8,0,14,27,7,0,1,1,904,216,215,14,0,0,1,37,3,33,0,399,0,0,11,9,15,51,68,249,23,27,5,15,5,388,8,0,11,0,1,131,2,18,15,1310,1,4
13,8,1,7,26,7,362,43,9,3,28,61,10,47,48,5,62,3,25,58,38,9,91,8,21,0,2,4,111,1,6,2,132,152,100,12,3,0,13,29,52,26,1,137,22,2,98,14,10,7,41,1283,125,450,2,75,3,65,10,28,4,12,9,438,8,84,9,51,33,10
27,8,1,10,12,13,635,24,14,3,6,37,14,26,98,75,38,1,4,64,55,6,78,16,24,1,1,1,276,1,9,2,49,97,59,9,4,0,23,21,111,20,2,70,100,2,151,14,6,2,27,1967,172,975,1,118,2,26,8,124,2,45,12,505,10,108,5,12,79,11
28,7,1,8,6,13,601,15,16,3,3,24,16,15,91,189,25,1,1,56,45,4,52,16,19,1,0,1,256,1,8,2,23,65,34,6,3,0,26,13,127,12,3,39,144,2,171,9,4,1,16,1692,169,1168,1,95,1,12,5,196,1,71,13,454,9,103,3,4,88,9
36,11,2,13,16,18,876,33,15,4,8,48,15,39,145,87,50,2,7,79,82,9,114,21,35,1,1,2,445,1,12,4,71,124,87,11,6,0,27,29,136,30,3,100,133,2,165,22,8,3,38,2818,207,1158,2,180,3,38,11,147,3,50,14,620,13,131,6,19,105,16
12,12,2,6,90,5,335,117,23,5,258,183,30,97,29,0,192,8,120,125,32,22,136,8,25,0,13,10,42,1,8,1,427,473,204,33,1,0,21,57,62,37,0,355,9,4,236,13,32,33,86,1175,237,588,1,53,6,191,17,18,11,11,22,921,15,166,36,176,26,13
23,11,2,11,28,12,623,50,11,4,21,69,11,59,95,16,70,3,23,75,66,12,131,15,33,0,2,4,259,1,9,3,144,171,129,14,5,0,18,38,83,38,2,162,50,2,122,24,11,7,53,2209,169,697,3,141,4,73,13,56,4,21,11,569,12,112,9,53,61,15
30,11,1,10,20,13,643,39,37,5,18,66,44,32,72,66,71,2,6,117,47,9,85,19,25,0,2,1,138,1,11,2,72,187,72,15,2,0,43,27,162,19,3,100,80,4,376,11,12,5,35,1820,315,1583,1,85,2,35,10,155,3,74,30,924,16,199,12,14,82,14
9,11,2,6,121,4,271,144,12,4,417,209,17,135,25,0,214,10,283,103,31,26,157,5,25,0,17,16,37,0,6,1,684,507,275,35,1,0,12,68,38,48,0,484,4,4,144,16,35,50,108,1062,172,353,2,52,7,303,20,7,14,4,14,736,12,124,37,391,17,12
7,11,2,6,116,4,246,136,12,4,416,199,15,128,22,0,203,11,281,95,28,25,146,5,24,0,16,15,33,0,5,1,661,482,261,33,0,0,12,63,35,45,0,462,4,4,132,15,33,48,101,966,159,320,2,47,7,292,18,7,13,4,13,684,12,115,35,383,15,12
24,10,1,10,19,12,600,37,13,3,13,54,14,40,89,29,55,2,11,72,57,9,101,15,28,1,1,3,233,1,9,3,89,137,89,12,4,0,21,28,94,27,2,112,63,2,143,18,9,5,39,1981,174,817,2,119,3,46,10,78,3,30,12,554,11,113,7,27,65,13
26,9,1,10,14,13,649,28,10,3,7,40,11,34,108,49,41,1,7,60,63,7,93,16,27,1,1,2,327,1,9,3,65,102,75,9,5,0,19,24,96,25,2,86,87,2,118,18,6,3,32,2138,153,809,2,138,3,34,9,95,2,33,10,470,10,98,5,19,74,12
27,7,1,7,8,12,531,18,33,4,5,32,39,14,61,171,35,1,1,81,34,4,47,16,16,0,1,1,123,1,9,1,26,96,32,8,2,0,40,14,158,9,3,43,110,3,334,6,6,2,17,1368,250,1596,0,62,1,13,6,222,1,101,26,661,11,152,6,4,82,9
24,16,3,13,65,12,649,100,22,6,92,149,27,99,76,7,154,6,62,135,65,21,179,16,39,0,6,8,150,1,12,3,312,379,212,29,3,0,29,62,106,50,2,310,33,5,247,24,25,19,89,2255,284,942,3,120,7,150,20,50,9,24,22,1013,18,192,23,117,58,20
8,10,3,7,102,4,276,126,5,3,252,161,6,155,34,0,157,9,368,66,40,24,180,5,28,0,9,22,70,0,5,3,726,357,313,26,3,0,7,69,27,65,0,488,4,2,62,26,23,38,111,1224,104,214,8,77,9,336,19,5,13,2,6,468,9,77,21,568,16,13
14,14,3,9,88,7,424,120,13,5,179,169,15,126,48,1,171,8,159,104,49,24,181,9,34,0,9,14,92,1,8,3,501,405,263,30,3,0,15,67,56,56,0,408,12,4,143,24,26,30,103,1639,190,487,5,91,8,233,20,17,11,8,14,756,15,133,25,262,31,16
41,7,1,10,4,18,816,11,22,3,1,18,22,11,131,795,19,0,1,61,54,3,48,23,20,1,0,0,398,1,10,2,13,53,25,5,4,0,38,11,198,10,4,27,329,2,231,9,3,1,13,2111,210,1855,0,118,1,7,5,451,1,151,17,509,9,123,3,2,142,10
16,13,2,9,64,8,434,92,23,5,124,143,30,81,43,3,150,6,63,122,41,19,134,11,28,0,7,6,71,1,9,2,292,373,172,27,2,0,25,51,81,35,1,275,18,5,245,15,25,21,74,1476,250,750,2,70,6,135,17,33,8,18,22,910,16,171,26,105,38,14
9,10,2,7,82,5,303,106,9,3,187,146,10,116,35,0,146,7,186,78,38,20,152,6,26,0,9,13,65,1,6,2,496,343,238,25,2,0,10,58,37,50,0,376,6,2,96,20,23,29,90,1223,135,315,4,69,7,229,17,9,10,5,9,561,11,96,22,295,20,13
0,2,1,1,65,0,35,60,0,0,377,71,0,78,4,0,68,6,737,14,6,10,54,0,6,0,9,18,6,0,0,0,598,145,148,9,0,0,0,26,2,24,0,270,0,0,8,7,10,33,47,186,16,19,4,12,4,259,6,0,7,0,1,92,2,13,10,855,1,2
11,11,3,7,82,6,334,107,17,5,206,162,21,98,33,1,168,7,121,106,34,21,138,7,25,0,10,9,51,1,7,2,415,408,205,29,1,0,17,56,55,39,0,342,8,4,180,15,28,30,84,1214,199,501,2,59,7,188,17,17,9,9,17,782,14,140,29,186,25,13
32,7,1,9,5,15,670,13,18,3,2,21,19,12,103,351,22,0,1,58,48,4,49,19,19,1,0,0,296,0,9,2,18,59,29,5,3,0,31,12,153,11,3,32,201,2,196,9,4,1,14,1812,185,1422,0,101,1,10,5,280,1,98,15,474,9,111,3,3,106,9
29,17,3,11,56,13,679,89,55,8,89,153,71,68,64,20,164,4,28,190,52,19,139,19,34,0,6,4,97,1,14,3,209,426,150,32,2,1,53,51,169,32,3,237,45,8,548,15,29,17,71,2028,451,1679,1,87,5,97,19,102,7,57,46,1465,25,296,31,51,73,19
30,6,1,8,5,14,614,11,18,3,2,19,18,11,93,359,20,0,1,54,42,3,43,17,17,1,0,0,263,1,8,2,15,53,25,5,3,0,29,10,146,9,3,28,192,2,191,8,3,1,13,1633,175,1366,0,89,1,8,5,275,1,98,14,443,8,104,3,2,99,8
6,9,2,6,97,4,231,117,3,2,241,143,4,153,30,0,139,9,429,53,36,22,168,4,26,0,9,24,65,0,4,3,740,310,307,23,2,0,5,64,20,65,0,473,3,2,43,26,20,37,106,1073,80,155,8,71,8,344,17,3,13,2,4,369,8,59,18,660,13,11
13,12,3,8,66,7,406,94,8,3,105,125,9,111,53,1,125,6,127,77,51,19,166,8,32,0,5,12,118,1,7,3,402,293,230,23,3,0,12,58,47,54,1,333,13,2,94,25,19,21,87,1625,142,385,5,100,7,192,17,16,9,6,9,564,11,100,17,226,30,14
28,15,3,14,44,14,740,74,18,6,43,108,20,81,100,15,110,4,36,112,75,17,168,18,40,1,3,6,237,1,12,4,216,271,175,22,5,0,26,52,111,47,2,234,51,3,199,26,17,12,73,2566,249,958,3,151,6,107,18,67,7,28,18,850,17,165,15,77,71,19
13,14,4,8,113,6,393,145,15,5,288,208,19,144,41,0,211,11,222,117,46,27,189,8,33,0,13,16,69,0,8,2,632,502,296,36,1,0,16,76,55,58,0,488,8,4,165,22,34,42,117,1520,208,485,4,79,8,288,22,14,14,7,15,848,15,147,34,338,27,16
30,7,1,9,7,14,629,17,21,3,3,27,22,16,89,204,29,1,1,67,45,4,55,18,20,1,0,1,230,1,9,2,25,77,36,7,3,0,32,14,146,12,3,43,146,2,219,9,5,1,18,1729,201,1370,1,92,1,13,6,221,1,84,17,538,10,123,4,4,94,10
22,12,2,10,39,11,548,64,22,5,48,99,26,61,64,12,103,4,28,108,51,14,123,14,30,0,3,4,126,1,10,3,174,259,132,20,3,1,27,41,100,32,2,190,36,4,230,16,17,11,57,1802,244,911,2,93,4,84,14,59,5,28,20,823,15,162,16,55,54,15
17,8,1,6,20,7,372,35,31,4,26,62,40,26,35,22,67,2,7,94,27,8,60,11,16,0,2,1,56,1,7,1,70,177,58,14,1,0,31,21,102,13,1,89,33,4,313,6,12,6,28,1054,241,1032,0,44,2,33,8,77,2,42,26,737,12,155,12,14,44,9
17,12,3,11,49,10,517,77,8,4,55,101,9,96,76,4,100,5,75,75,64,17,168,11,35,0,3,9,197,1,9,4,294,237,203,19,5,0,13,53,58,55,1,271,24,2,94,29,15,14,78,2027,146,468,6,134,6,145,16,25,7,10,9,553,11,101,13,150,41,16
7,8,2,5,62,4,234,81,6,2,138,110,7,90,27,0,110,6,147,57,30,15,118,5,20,0,6,11,53,1,4,2,383,257,186,19,2,0,8,45,28,39,0,289,5,2,69,16,17,22,70,952,99,233,4,55,5,178,13,7,8,4,6,415,8,71,16,234,15,9
13,12,2,7,85,5,339,110,29,5,245,180,38,87,29,1,191,7,93,135,31,21,125,9,24,0,12,8,37,1,8,1,373,477,183,33,0,0,25,54,70,32,0,323,10,5,290,12,33,32,79,1144,267,689,1,48,5,166,16,23,10,14,26,1005,16,184,37,136,27,13
24,6,1,7,8,11,507,17,20,3,4,28,22,15,67,117,30,1,2,63,37,4,50,14,17,0,0,1,158,1,8,1,28,80,35,7,2,0,28,14,120,11,2,44,98,2,206,8,5,2,17,1404,184,1145,0,72,1,14,6,159,1,65,16,506,9,114,4,5,72,9
23,2,0,4,1,10,412,3,11,1,0,4,10,2,71,1692,5,0,0,23,24,1,14,12,7,0,0,0,246,0,5,1,2,13,6,1,2,0,20,3,117,3,2,6,325,1,113,3,1,0,3,960,92,1123,0,53,0,1,1,441,0,134,8,197,4,52,1,0,89,4
27,13,2,12,35,13,688,62,17,5,32,90,19,65,93,18,93,3,26,102,67,14,142,17,36,0,2,5,220,1,12,4,167,230,142,19,4,0,26,44,108,39,2,189,53,3,194,23,15,9,61,2329,233,946,3,134,5,83,15,71,5,30,17,778,15,154,13,55,69,17
14,6,1,5,13,6,319,23,13,3,12,37,15,22,39,17,39,1,6,53,27,5,52,9,14,0,1,1,81,0,5,1,52,101,48,8,1,0,17,16,65,13,1,66,31,2,135,7,6,3,22,980,133,603,1,50,2,26,6,52,2,23,11,415,8,86,6,13,36,7
25,9,1,9,14,11,556,27,20,4,9,44,22,26,72,59,47,1,5,77,44,7,72,15,22,0,1,1,166,1,9,2,53,121,58,10,3,0,28,21,117,17,2,75,76,3,212,11,8,3,27,1645,206,1090,1,86,2,27,8,119,2,50,17,607,11,130,7,12,70,11
5,7,2,4,103,2,174,116,5,2,381,159,7,121,16,0,159,9,359,62,23,20,126,3,18,0,14,17,27,0,4,2,666,368,243,25,1,0,6,55,20,43,0,426,2,2,69,15,25,43,90,738,97,177,4,39,6,296,15,3,12,2,6,441,8,71,26,484,9,9
18,15,3,11,79,9,517,113,16,5,137,162,18,118,61,3,165,7,112,116,57,23,185,11,37,0,7,11,118,1,10,4,425,397,248,30,3,0,20,67,73,55,1,374,18,4,176,25,26,25,99,1924,224,637,4,106,8,201,21,27,11,13,16,853,16,154,25,196,41,18
16,8,1,8,25,8,420,42,12,3,25,63,14,43,54,10,65,2,18,68,41,9,91,10,22,0,2,3,121,1,7,2,116,160,94,13,3,0,17,29,68,25,1,129,30,2,133,14,10,7,40,1416,155,603,2,79,3,57,10,42,4,18,12,521,10,103,9,38,42,11
31,8,1,10,8,15,701,18,15,3,3,28,16,19,112,180,29,1,2,62,56,5,65,19,23,1,0,1,330,1,10,2,30,75,43,7,4,0,27,16,135,16,3,49,157,2,169,12,5,1,20,2042,180,1209,1,121,2,16,7,197,1,69,13,494,10,111,4,6,99,11
8,11,3,7,114,4,304,140,4,3,267,173,5,182,39,0,167,11,460,67,47,27,207,5,32,0,10,27,87,0,5,4,848,377,365,28,3,0,6,78,26,78,0,558,4,2,57,32,24,42,127,1388,104,210,10,91,10,395,21,5,15,2,5,474,10,76,22,720,17,14
23,7,1,8,10,11,537,21,13,3,6,33,14,22,79,66,34,1,4,59,45,5,65,14,20,0,0,1,210,1,8,2,42,88,50,8,3,0,22,18,100,16,2,60,84,2,147,11,5,2,23,1631,159,895,1,94,2,22,7,111,2,42,12,464,9,100,5,10,68,10
